date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-01-19,24.9,25.2,25.1,24.7,45622.9,0.11,0.44,25.076,25.553,25.492,69826.36,101301.75,99091.37,0.4
2017-01-18,24.89,25.38,24.99,24.8,45066.23,-0.05,-0.2,25.156,25.629,25.567,78200.79,111185.62,107962.19,0.39
2017-01-17,24.69,25.13,25.04,24.46,65887.69,0.26,1.05,25.396,25.688,25.62,91461.22,117377.26,112235.93,0.58
2017-01-16,25.0,25.47,24.78,23.33,117693.01,-0.69,-2.71,25.614,25.733,25.69,104803.21,123757.22,116417.4,1.03
2017-01-13,25.6,25.92,25.47,25.32,74861.97,-0.03,-0.12,25.976,25.729,25.774,127256.78,117946.71,120230.62,0.65
2017-01-12,26.08,26.26,25.5,25.5,87495.04,-0.69,-2.63,26.03,25.679,25.841,132777.14,116321.21,135693.77,0.76
2017-01-11,26.16,26.6,26.19,26.08,111368.38,0.06,0.23,26.102,25.632,25.826,144170.44,114400.94,141854.92,0.97
2017-01-10,26.35,26.66,26.13,26.1,132597.66,-0.46,-1.73,25.98,25.522,25.708,143293.31,110974.26,139896.11,1.16
2017-01-09,25.69,26.96,26.59,25.55,229960.84,0.85,3.3,25.852,25.462,25.578,142711.22,108476.48,139810.98,2.01
2017-01-06,26.0,26.13,25.74,25.57,102463.79,-0.12,-0.46,25.482,25.398,25.503,108636.65,94816.06,131748.65,0.89
2017-01-05,25.59,26.18,25.86,25.36,144461.55,0.28,1.09,25.328,25.431,25.489,99865.28,96880.98,129423.16,1.26
2017-01-04,25.5,25.74,25.58,25.21,106982.72,0.09,0.35,25.162,25.505,25.479,84631.43,104738.77,124705.31,0.93
2017-01-03,24.87,25.69,25.49,24.87,129687.2,0.75,3.03,25.064,25.551,25.475,78655.2,107094.59,121808.97,1.13
2016-12-30,25.05,25.12,24.74,24.73,59587.99,-0.23,-0.92,25.072,25.646,25.486,74241.74,109077.58,118503.27,0.52
2016-12-29,24.95,25.26,24.97,24.9,58606.96,-0.06,-0.24,25.314,25.819,25.531,80995.47,122514.52,119534.42,0.51
2016-12-28,25.16,25.5,25.03,25.0,68292.27,-0.06,-0.24,25.534,26.002,25.591,93896.68,155066.33,120336.6,0.6
2016-12-27,25.51,25.51,25.09,25.06,77101.6,-0.44,-1.72,25.848,26.019,25.65,124846.11,169308.91,120175.36,0.67
2016-12-26,25.89,25.89,25.53,24.9,107619.9,-0.42,-1.62,26.038,25.893,25.717,135533.98,168817.97,121991.28,0.94
2016-12-23,25.98,26.36,25.95,25.8,93356.63,-0.12,-0.46,26.22,25.693,25.756,143913.41,171145.47,120119.25,0.81
2016-12-22,26.3,26.4,26.07,25.91,123112.99,-0.53,-1.99,26.324,25.607,25.779,164033.57,168681.23,119082.11,1.07
2016-12-21,26.08,26.8,26.6,25.8,223039.45,0.56,2.15,26.47,25.546,25.789,216235.98,161965.33,119199.15,1.95
2016-12-20,26.55,26.68,26.04,25.82,130540.91,-0.4,-1.51,26.19,25.453,25.801,213771.7,144671.85,116167.15,1.14
2016-12-19,26.41,26.74,26.44,26.02,149517.05,-0.03,-0.11,25.748,25.399,25.83,202101.97,136523.35,112481.48,1.31
2016-12-16,26.7,26.75,26.47,26.14,193957.44,-0.33,-1.23,25.166,25.326,25.84,198377.53,127928.97,108583.65,1.69
2016-12-15,25.01,27.25,26.8,24.92,384125.03,1.6,6.35,24.89,25.243,25.844,173328.89,116554.33,102279.28,3.35
2016-12-14,23.81,26.21,25.2,23.31,210718.08,1.37,5.75,24.622,25.18,25.837,107694.68,85606.87,86375.77,1.84
2016-12-13,23.53,24.1,23.83,23.28,72192.23,0.3,1.27,24.716,25.28,25.911,75571.99,71041.82,79147.81,0.63
2016-12-12,25.2,25.24,23.53,23.39,130894.89,-1.56,-6.22,25.05,25.54,26.059,70944.73,75164.6,79485.38,1.14
2016-12-09,25.45,25.55,25.09,25.05,68714.22,-0.37,-1.45,25.486,25.818,26.229,57480.41,69093.03,78088.32,0.6
2016-12-08,25.67,25.73,25.46,25.42,55954.0,-0.21,-0.82,25.596,25.95,26.314,59779.76,69482.98,79906.56,0.49
2016-12-07,25.51,25.67,25.67,25.51,50104.61,0.17,0.67,25.738,26.032,26.37,63519.06,76432.97,81719.8,0.44
2016-12-06,25.72,25.84,25.5,25.5,49055.92,-0.21,-0.82,25.844,26.149,26.4,66511.65,87662.46,83435.31,0.43
2016-12-05,25.4,26.15,25.71,25.33,63573.3,0.07,0.27,26.03,26.261,26.452,79384.46,88439.61,85477.27,0.55
2016-12-02,26.15,26.24,25.64,25.61,80210.98,-0.53,-2.02,26.15,26.353,26.487,80705.65,89238.32,87035.67,0.7
2016-12-01,26.25,26.37,26.17,26.01,74650.51,-0.03,-0.12,26.304,26.444,26.54,79186.2,88004.24,88104.26,0.65
2016-11-30,26.4,26.4,26.2,26.15,65067.53,-0.23,-0.87,26.326,26.493,26.586,89346.87,87144.67,91356.39,0.57
2016-11-29,26.31,26.82,26.43,26.31,113419.99,0.12,0.46,26.454,26.542,26.639,108813.27,87253.81,94915.17,0.99
2016-11-28,26.55,26.67,26.31,26.27,70179.24,-0.1,-0.38,26.492,26.577,26.661,97494.76,83806.17,92928.61,0.61
2016-11-25,26.25,26.64,26.41,26.2,72613.74,0.13,0.49,26.556,26.64,26.702,97771.0,87083.6,94070.35,0.63
2016-11-24,26.72,26.74,26.28,26.18,125453.84,-0.56,-2.09,26.584,26.677,26.724,96822.28,90330.14,94206.88,1.1
2016-11-23,26.63,27.14,26.84,26.59,162399.55,0.22,0.83,26.66,26.708,26.767,84942.47,87006.64,90998.54,1.42
2016-11-22,26.65,26.71,26.62,26.47,56827.45,-0.01,-0.04,26.63,26.65,26.789,65694.34,79208.15,90931.26,0.5
2016-11-21,26.53,26.8,26.63,26.0,71560.41,0.08,0.3,26.662,26.643,26.802,70117.58,82514.93,91643.37,0.62
2016-11-18,26.66,26.83,26.55,26.51,67870.15,-0.11,-0.41,26.724,26.62,26.819,76396.21,84833.02,91614.57,0.59
2016-11-17,26.66,26.8,26.66,26.43,66054.8,-0.03,-0.11,26.77,26.636,26.848,83838.01,88204.27,95319.08,0.58
2016-11-16,26.82,26.95,26.69,26.66,66158.9,-0.09,-0.34,26.756,26.679,26.852,89070.8,95568.12,95714.06,0.58
2016-11-15,27.04,27.04,26.78,26.65,78943.65,-0.16,-0.59,26.67,26.735,26.839,92721.96,102576.53,96061.14,0.69
2016-11-14,26.7,27.15,26.94,26.58,102953.53,0.16,0.6,26.624,26.744,26.843,94912.29,102051.05,94958.61,0.9
2016-11-11,26.6,26.79,26.78,26.36,105079.16,0.19,0.71,26.516,26.764,26.84,93269.84,101057.1,92420.86,0.92
2016-11-10,26.45,26.8,26.59,26.33,92218.77,0.33,1.26,26.502,26.77,26.854,92570.54,98083.61,91096.72,0.8
2016-11-09,26.51,26.51,26.26,26.01,84414.7,-0.29,-1.09,26.602,26.826,26.878,102065.44,94990.45,91806.15,0.74
2016-11-08,26.62,26.85,26.55,26.38,89895.27,0.15,0.57,26.8,26.928,26.912,112431.1,102654.37,92070.32,0.78
2016-11-07,26.65,26.86,26.4,26.34,94741.28,-0.31,-1.16,26.864,26.96,26.907,109189.81,100771.81,91351.06,0.83
2016-11-04,27.1,27.18,26.71,26.6,101582.68,-0.38,-1.4,27.012,27.017,26.893,108844.37,98396.12,90106.72,0.89
2016-11-03,27.25,27.39,27.09,26.8,139693.25,-0.16,-0.59,27.038,27.059,26.866,103596.67,102433.88,89194.31,1.22
2016-11-02,27.48,27.87,27.25,27.16,136243.0,-0.2,-0.73,27.05,27.025,26.831,87915.46,95860.0,86525.46,1.19
2016-10-28,27.2,27.32,26.87,26.81,73688.84,-0.27,-0.99,27.056,26.943,26.765,92877.64,89545.74,85758.94,0.64
2016-10-27,26.91,27.36,27.14,26.79,93014.09,0.3,1.12,27.056,26.941,26.767,92353.81,87866.17,87450.8,0.81
2016-10-26,27.18,27.25,26.84,26.8,75344.19,-0.31,-1.14,27.022,26.915,26.785,87947.87,83784.61,87302.29,0.66
2016-10-25,27.29,27.39,27.15,27.08,61287.18,-0.13,-0.48,27.08,26.938,26.813,101271.08,84109.84,87249.73,0.53
2016-10-24,26.87,27.4,27.28,26.72,161053.88,0.41,1.53,27.0,26.93,26.818,103804.54,88621.86,88151.32,1.41
2016-10-21,26.91,27.15,26.87,26.53,71069.73,-0.1,-0.37,26.83,26.896,26.832,86213.85,81486.28,84007.94,0.62
2016-10-20,27.12,27.21,26.97,26.92,70984.39,-0.16,-0.59,26.826,26.853,26.856,83378.52,81930.32,85644.42,0.62
2016-10-19,26.97,27.44,27.13,26.69,141960.23,0.38,1.42,26.808,26.769,26.896,79621.35,81817.32,88856.72,1.24
2016-10-18,26.35,26.77,26.75,26.3,73954.49,0.32,1.21,26.796,26.672,26.923,66948.6,75954.75,91079.97,0.65
2016-10-17,27.16,27.2,26.43,26.41,73100.39,-0.42,-1.56,26.86,26.637,27.017,73439.18,77190.91,97054.88,0.64
2016-10-14,26.77,27.06,26.85,26.56,56893.08,-0.03,-0.11,26.962,26.587,27.156,76758.72,81972.14,100634.13,0.5
2016-10-13,27.07,27.09,26.88,26.8,52198.56,-0.19,-0.7,26.88,26.593,27.282,80482.12,87035.44,109386.8,0.46
2016-10-12,26.87,27.11,27.07,26.74,78596.47,0.0,0.0,26.73,26.654,27.423,84013.29,90819.97,117984.31,0.69
2016-10-11,27.14,27.5,27.07,27.0,106407.39,0.13,0.48,26.548,26.687,27.559,84960.9,90389.62,128029.93,0.93
2016-10-10,26.56,27.0,26.94,26.56,89698.11,0.5,1.89,26.414,26.705,27.664,80942.64,87680.77,137488.88,0.78
2016-09-30,26.14,26.57,26.44,26.14,75510.05,0.31,1.19,26.212,26.767,27.81,87185.55,86529.6,159009.18,0.66
2016-09-29,26.2,26.4,26.13,26.1,69854.41,-0.03,-0.12,26.306,26.858,28.006,93588.75,89358.53,180053.49,0.61
2016-09-28,26.37,26.47,26.16,26.0,83334.52,-0.24,-0.91,26.578,27.023,28.216,97626.65,95896.13,212197.39,0.73
2016-09-27,25.87,26.6,26.4,25.8,86316.12,0.47,1.81,26.826,27.173,28.316,95818.35,106205.19,232607.31,0.75
2016-09-26,26.86,26.9,25.93,25.88,120912.66,-0.98,-3.64,26.996,27.396,28.385,94418.9,116918.85,240303.96,1.06
2016-09-23,27.48,27.59,26.91,26.9,107526.06,-0.58,-2.11,27.322,27.725,28.445,85873.66,119296.11,239593.5,0.94
2016-09-22,27.58,27.67,27.49,27.39,90043.9,0.09,0.33,27.41,27.971,28.468,85128.3,131738.17,240457.33,0.79
2016-09-21,27.23,27.65,27.4,27.23,74292.99,0.15,0.55,27.468,28.192,28.438,94165.61,145148.66,239967.43,0.65
2016-09-20,27.6,27.63,27.25,27.21,79318.9,-0.31,-1.12,27.52,28.43,28.42,116592.04,165670.23,241978.18,0.69
2016-09-19,27.36,27.75,27.56,27.36,78186.43,0.21,0.77,27.796,28.623,28.434,139418.79,187296.99,244371.22,0.68
2016-09-14,27.63,27.8,27.35,27.21,103799.3,-0.43,-1.55,28.128,28.853,28.44,152718.57,231488.76,247481.63,0.91
2016-09-13,27.85,28.07,27.78,27.41,135230.41,0.12,0.43,28.532,29.154,28.463,178348.04,270748.46,255274.55,1.18
2016-09-12,27.9,28.21,27.66,27.63,186425.14,-0.97,-3.39,28.916,29.409,28.439,196131.71,328498.65,254888.56,1.63
