date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-02-23,13.45,13.65,13.4,13.21,104666.19,-0.13,-0.96,13.398,13.143,12.755,124149.8,137217.92,102982.81,1.95
2017-02-22,13.59,13.6,13.53,13.31,99101.1,0.0,0.0,13.344,13.087,12.681,133853.82,143774.81,101128.24,1.85
2017-02-21,13.55,13.58,13.53,13.38,128172.36,-0.03,-0.22,13.208,13.01,12.577,156402.77,149009.59,97809.33,2.39
2017-02-20,12.87,13.68,13.56,12.87,182558.16,0.59,4.55,13.124,12.899,12.478,170393.89,143737.39,92847.88,3.4
2017-02-17,13.03,13.26,12.97,12.88,106251.2,-0.16,-1.22,12.948,12.787,12.383,153384.85,131095.1,85658.44,1.98
2017-02-16,12.82,13.38,13.13,12.8,153186.28,0.28,2.18,12.888,12.738,12.309,150286.04,125218.62,84735.86,2.85
2017-02-15,13.06,13.44,12.85,12.85,211845.86,-0.26,-1.98,12.83,12.649,12.243,153695.8,109901.89,80670.66,3.95
2017-02-14,12.74,13.15,13.11,12.62,198127.94,0.43,3.39,12.812,12.588,12.206,141616.4,92582.91,73114.71,3.69
2017-02-13,12.62,12.83,12.68,12.51,97512.96,0.01,0.08,12.674,12.495,12.156,117080.89,77284.0,68972.28,1.82
2017-02-10,12.85,12.92,12.67,12.62,90757.17,-0.17,-1.32,12.626,12.424,12.149,108805.36,71583.46,68777.74,1.69
2017-02-09,12.55,12.96,12.84,12.49,170235.05,0.08,0.63,12.588,12.367,12.142,100151.19,68747.69,70047.27,3.17
2017-02-08,12.43,12.76,12.76,12.18,151448.89,0.34,2.74,12.468,12.274,12.124,66107.98,58481.68,68046.47,2.82
2017-02-07,12.42,12.65,12.42,12.35,75450.39,-0.02,-0.16,12.364,12.143,12.124,43549.43,46609.08,65087.24,1.41
2017-02-06,12.47,12.55,12.44,12.32,56135.3,-0.04,-0.32,12.316,12.057,12.145,37487.11,41958.37,69399.47,1.05
2017-02-03,12.23,12.56,12.48,12.21,47486.34,0.24,1.96,12.222,11.978,12.146,34361.57,40221.78,72397.04,0.88
2017-02-02,12.2,12.24,12.24,12.2,19.0,0.0,0.0,12.146,11.88,12.144,37344.19,44253.11,74734.02,0.0
2017-01-26,12.25,12.43,12.24,12.16,38656.1,0.06,0.49,12.08,11.837,12.158,50855.38,51439.42,79587.14,0.72
2017-01-25,12.0,12.28,12.18,11.95,45138.83,0.21,1.75,11.922,11.824,12.159,49668.73,53646.51,80518.32,0.84
2017-01-24,12.15,12.16,11.97,11.93,40507.57,-0.13,-1.07,11.798,11.817,12.167,46429.63,60660.55,84598.44,0.75
2017-01-23,11.91,12.28,12.1,11.88,62399.44,0.19,1.59,11.734,11.874,12.18,46081.99,65972.02,87381.93,1.16
2017-01-20,11.39,11.97,11.91,11.39,67574.94,0.46,4.02,11.614,11.916,12.175,51162.03,71346.85,87523.26,1.26
2017-01-19,11.59,11.65,11.45,11.42,32722.88,-0.11,-0.95,11.594,11.973,12.191,52023.47,77611.26,88463.94,0.61
2017-01-18,11.61,11.71,11.56,11.5,28943.31,-0.09,-0.77,11.726,12.105,12.217,57624.29,83565.4,90089.34,0.54
2017-01-17,11.35,11.67,11.65,11.32,38769.38,0.15,1.3,11.836,12.233,12.232,74891.47,96840.58,92871.53,0.72
2017-01-16,11.77,11.78,11.5,10.77,87799.64,-0.31,-2.62,12.014,12.314,12.236,85862.05,104572.3,94232.68,1.64
2017-01-13,12.19,12.25,11.81,11.75,71882.12,-0.3,-2.48,12.218,12.407,12.248,91531.66,105214.93,95437.09,1.34
2017-01-12,12.1,12.27,12.11,12.01,60727.02,0.0,0.0,12.352,12.478,12.219,103199.05,107734.85,95297.94,1.13
2017-01-11,12.46,12.6,12.11,12.03,115279.19,-0.43,-3.43,12.484,12.494,12.175,109506.5,107390.13,95193.06,2.15
2017-01-10,12.48,12.82,12.54,12.48,93622.27,0.02,0.16,12.63,12.517,12.138,118789.69,108536.33,93923.01,1.74
2017-01-09,12.44,12.71,12.52,12.41,116147.71,0.04,0.32,12.614,12.486,12.066,123282.54,108791.85,97328.19,2.16
2017-01-06,12.81,13.02,12.48,12.45,130219.04,-0.29,-2.27,12.596,12.434,12.04,118898.19,103699.67,96567.53,2.43
2017-01-05,12.81,12.9,12.77,12.64,92264.29,-0.07,-0.55,12.604,12.408,12.029,112270.66,99316.62,101014.64,1.72
2017-01-04,12.41,13.02,12.84,12.32,161695.12,0.38,3.05,12.504,12.328,11.984,105273.76,96613.28,100544.76,3.01
2017-01-03,12.4,12.63,12.46,12.18,116086.56,0.03,0.24,12.404,12.23,11.936,98282.97,88902.49,95556.26,2.16
2016-12-30,12.54,12.79,12.43,12.43,94225.93,-0.09,-0.72,12.358,12.158,11.907,94301.15,83893.07,93720.88,1.75
2016-12-29,12.23,12.57,12.52,12.2,97081.41,0.25,2.04,12.272,12.089,11.89,88501.15,85659.25,93120.59,1.81
2016-12-28,12.28,12.42,12.27,12.27,57279.8,-0.07,-0.57,12.212,11.96,11.882,86362.58,82861.02,93439.03,1.07
2016-12-27,12.21,12.61,12.34,12.15,126741.15,0.11,0.9,12.152,11.855,11.896,87952.79,82995.98,98768.58,2.36
2016-12-26,12.0,12.35,12.23,11.84,96177.44,0.23,1.92,12.056,11.759,11.884,79522.01,79309.7,96426.27,1.79
2016-12-23,12.21,12.28,12.0,11.9,65225.96,-0.22,-1.8,11.958,11.645,11.888,73485.0,85864.54,95666.75,1.21
2016-12-22,11.99,12.28,12.22,11.8,86388.56,0.25,2.09,11.906,11.645,11.901,82817.35,89435.39,97882.55,1.61
2016-12-21,11.86,12.12,11.97,11.75,65230.82,0.11,0.93,11.708,11.649,11.908,79359.45,102712.66,101227.2,1.21
2016-12-20,11.74,12.03,11.86,11.54,84587.27,0.12,1.02,11.558,11.64,11.944,78039.18,104476.24,105170.62,1.58
2016-12-19,11.7,11.91,11.74,11.6,65992.38,0.0,0.0,11.462,11.642,11.988,79097.39,102210.04,107792.1,1.23
2016-12-16,11.21,11.88,11.74,11.21,111887.73,0.51,4.54,11.332,11.656,12.041,98244.09,103548.68,112947.71,2.08
2016-12-15,11.15,11.38,11.23,11.13,69099.07,0.01,0.09,11.384,11.69,12.098,96053.43,100581.93,119144.27,1.29
2016-12-14,11.3,11.38,11.22,11.09,58629.46,-0.16,-1.41,11.59,11.804,12.162,126065.86,104017.03,120214.5,1.09
2016-12-13,11.08,11.44,11.38,11.0,89878.32,0.29,2.62,11.722,11.937,12.227,130913.29,114541.17,122568.83,1.67
2016-12-12,11.95,12.07,11.09,10.94,161725.86,-0.91,-7.58,11.822,12.008,12.284,125322.68,113542.84,125271.38,3.01
2016-12-09,12.21,12.21,12.0,11.97,100934.43,-0.26,-2.12,11.98,12.13,12.348,108853.27,105468.96,125506.41,1.88
2016-12-08,11.91,12.57,12.26,11.91,219161.23,0.38,3.2,11.996,12.157,12.365,105110.42,106329.72,136277.91,4.08
2016-12-07,11.9,12.01,11.88,11.82,82866.61,0.0,0.0,12.018,12.166,12.393,81968.21,99741.75,135143.79,1.54
2016-12-06,11.87,12.12,11.88,11.83,61925.26,0.0,0.0,12.152,12.247,12.439,98169.04,105865.0,142474.36,1.15
2016-12-05,11.9,12.07,11.88,11.73,79378.82,-0.2,-1.66,12.194,12.334,12.485,101763.0,113374.16,149442.08,1.48
2016-12-02,12.4,12.49,12.08,12.07,82220.2,-0.29,-2.34,12.28,12.426,12.533,102084.66,122346.74,158781.47,1.53
2016-12-01,12.48,12.57,12.37,12.28,103450.15,-0.18,-1.43,12.318,12.505,12.556,107549.01,137706.61,161902.03,1.93
2016-11-30,12.18,12.55,12.55,12.06,163870.78,0.46,3.81,12.314,12.519,12.559,117515.3,136411.96,168078.41,3.05
2016-11-29,12.29,12.32,12.09,12.07,79895.05,-0.22,-1.79,12.342,12.516,12.551,113560.96,130596.49,170697.99,1.49
2016-11-28,12.28,12.37,12.31,12.19,80987.11,0.04,0.33,12.474,12.56,12.579,124985.31,136999.93,177249.74,1.51
2016-11-25,12.36,12.37,12.27,12.01,109541.95,-0.08,-0.65,12.572,12.566,12.617,142608.83,145543.86,184592.95,2.04
2016-11-24,12.66,12.74,12.35,12.27,153281.59,-0.34,-2.68,12.692,12.572,12.673,167864.21,166226.11,190618.41,2.85
2016-11-23,12.8,13.02,12.69,12.68,144099.08,-0.06,-0.47,12.724,12.619,12.72,155308.62,170545.82,194695.95,2.68
2016-11-22,12.73,12.84,12.75,12.56,137016.84,-0.05,-0.39,12.69,12.63,12.765,147632.03,179083.73,198642.75,2.55
2016-11-21,12.89,13.08,12.8,12.6,169104.69,-0.07,-0.54,12.646,12.635,12.807,149014.54,185510.01,208746.37,3.15
2016-11-18,12.55,12.95,12.87,12.41,235818.84,0.36,2.88,12.56,12.639,12.865,148478.89,195216.19,222584.57,4.39
2016-11-17,12.52,12.55,12.51,12.26,90503.64,-0.01,-0.08,12.452,12.607,12.909,164588.02,186097.46,248271.08,1.69
2016-11-16,12.53,12.59,12.52,12.44,105716.14,-0.01,-0.08,12.514,12.598,12.947,185783.02,199744.86,269719.24,1.97
2016-11-15,12.43,12.54,12.53,12.3,143929.39,0.16,1.29,12.57,12.586,12.924,210535.43,210799.49,279481.97,2.68
2016-11-14,12.3,12.46,12.37,12.21,166426.44,0.04,0.32,12.624,12.597,12.898,222005.48,217499.56,284097.35,3.1
2016-11-11,12.82,12.87,12.33,12.23,316364.47,-0.49,-3.82,12.718,12.668,12.9,241953.49,223642.04,288111.93,5.89
2016-11-10,12.93,13.06,12.82,12.66,196478.66,0.02,0.16,12.762,12.773,12.919,207606.9,215010.7,288953.33,3.66
2016-11-09,12.8,12.97,12.8,12.36,229478.19,0.0,0.0,12.682,12.821,12.907,213706.7,218846.09,293375.64,4.27
2016-11-08,12.96,13.11,12.8,12.78,201279.64,-0.04,-0.31,12.602,12.9,12.896,211063.54,218201.77,298590.43,3.75
2016-11-07,12.5,13.1,12.84,12.42,266166.47,0.29,2.31,12.57,12.978,12.86,212993.64,231982.73,300980.46,4.96
2016-11-04,12.35,12.66,12.55,12.35,144631.55,0.13,1.05,12.618,13.091,12.805,205330.6,249952.96,297403.67,2.69
2016-11-03,12.43,12.77,12.42,12.2,226977.66,0.02,0.16,12.784,13.211,12.77,222414.5,310444.71,308305.43,4.23
2016-11-02,13.01,13.2,12.4,12.4,216262.38,-0.76,-5.78,12.96,13.296,12.734,223985.48,339693.62,319995.11,4.03
2016-10-28,13.02,13.28,12.64,12.57,210930.12,-0.44,-3.36,13.198,13.262,12.719,225340.01,348164.45,324938.46,3.93
2016-10-27,13.2,13.65,13.08,13.0,227851.3,-0.3,-2.24,13.386,13.199,12.707,250971.83,350695.14,328406.27,4.24
2016-10-26,13.12,13.45,13.38,13.01,230051.06,0.08,0.6,13.564,13.131,12.678,294575.31,352581.82,335059.56,4.28
2016-10-25,13.59,13.78,13.3,13.21,234832.52,-0.29,-2.13,13.638,13.065,12.645,398474.91,362895.97,340435.89,4.37
2016-10-24,13.68,13.68,13.59,13.31,223035.03,0.01,0.07,13.632,12.992,12.621,455401.76,367905.19,359816.69,4.15
2016-10-21,13.97,13.97,13.58,13.42,339089.22,-0.39,-2.79,13.326,12.892,12.542,470988.89,378979.09,375067.87,6.32
2016-10-20,13.62,13.97,13.97,13.43,445868.72,0.22,1.6,13.012,12.742,12.471,450418.46,369978.18,386111.76,8.3
2016-10-19,13.6,13.97,13.75,13.27,749549.06,0.48,3.62,12.698,12.518,12.398,410588.32,344854.39,430012.1,13.96
2016-10-18,12.02,13.27,13.27,11.97,519466.78,1.21,10.03,12.492,12.328,12.291,327317.02,306166.15,433096.17,9.67
2016-10-17,12.06,12.15,12.06,11.74,300970.69,0.05,0.42,12.352,12.171,12.177,280408.62,300296.6,441274.23,5.61
2016-10-14,12.3,12.47,12.01,11.8,236237.05,-0.39,-3.15,12.458,12.175,12.118,286969.28,301712.48,448173.51,4.4
2016-10-13,12.63,12.66,12.4,12.34,246718.03,-0.32,-2.52,12.472,12.214,12.065,289537.91,306117.39,474378.24,4.6
2016-10-12,12.55,12.8,12.72,12.23,333192.56,0.15,1.19,12.338,12.224,12.0,279120.45,317537.31,504378.67,6.21
2016-10-11,12.59,12.87,12.57,12.35,284924.75,-0.02,-0.16,12.164,12.225,11.869,285015.29,317975.81,510317.36,5.31
2016-10-10,12.2,12.67,12.59,12.02,333774.03,0.51,4.22,11.99,12.249,11.72,320184.59,351728.19,504401.73,6.22
2016-09-30,11.85,12.16,12.08,11.67,249080.17,0.35,2.98,11.892,12.191,11.568,316455.67,371156.65,498366.79,4.64
2016-09-29,11.75,12.08,11.73,11.65,194630.73,-0.12,-1.01,11.956,12.199,11.437,322696.88,402245.34,490187.48,3.62
2016-09-28,11.66,12.11,11.85,11.49,362666.75,0.15,1.28,12.11,12.278,11.324,355954.16,515169.82,486565.12,6.75
2016-09-27,12.3,12.3,11.7,11.22,460771.28,-0.4,-3.31,12.286,12.253,11.206,350936.33,560026.18,479574.75,8.58
2016-09-26,12.36,12.74,12.1,12.09,315129.44,-0.3,-2.42,12.508,12.183,11.085,383271.79,582251.85,461769.35,5.87
2016-09-23,12.52,12.77,12.4,12.21,280286.19,-0.1,-0.8,12.49,12.061,10.942,425857.63,594634.55,451833.63,5.22
2016-09-22,12.8,12.84,12.5,12.26,360917.16,-0.23,-1.81,12.442,11.915,10.788,481793.79,642639.1,443092.19,6.72
2016-09-21,12.62,12.88,12.73,12.45,337577.56,-0.08,-0.62,12.446,11.776,10.623,674385.48,691220.02,429679.41,6.29
2016-09-20,11.95,13.1,12.81,11.77,622448.62,0.8,6.66,12.22,11.513,10.451,769116.03,702658.91,419587.72,11.59
2016-09-19,12.49,12.76,12.01,11.91,528058.62,-0.15,-1.23,11.858,11.19,10.274,781231.91,657075.26,392847.83,9.83
2016-09-14,12.09,12.45,12.16,11.88,559967.0,-0.36,-2.88,11.632,10.945,10.134,763411.46,625576.93,371096.46,10.43
2016-09-13,11.5,12.76,12.52,11.5,1323875.62,0.92,7.93,11.388,10.675,9.989,803484.4,578129.62,347195.38,24.66
2016-09-12,10.78,11.87,11.6,10.49,811230.31,0.6,5.46,11.106,10.37,9.825,708054.56,457960.41,285497.9,15.11
